Timestamp,value
2021-05-01 09:10:00,16683745.920554273
2021-05-01 09:15:00,15298429.481498612
2021-05-01 09:20:00,14520464.326520912
2021-05-01 09:25:00,15503898.289081289
2021-05-01 09:30:00,13409318.022524636
2021-05-01 09:35:00,15897250.682891566
2021-05-01 09:40:00,18501550.238439307
2021-05-01 09:45:00,14405072.430866601
2021-05-01 09:50:00,15586822.624627607
2021-05-01 09:55:00,14936452.065671641
2021-05-01 10:00:00,13955970.626739563
2021-05-01 10:05:00,15778309.935071323
2021-05-01 10:10:00,14590911.434333498
2021-05-01 10:15:00,13821709.546947153
2021-05-01 10:20:00,18804588.17106599
2021-05-01 10:25:00,13428755.74077817
2021-05-01 10:30:00,13004958.735877862
2021-05-01 10:35:00,14387573.509519039
2021-05-01 10:40:00,13717893.409339294
2021-05-01 10:45:00,12369631.53800298
2021-05-01 10:50:00,14742584.176767677
2021-05-01 10:55:00,14399711.195786228
2021-05-01 11:00:00,13799660.648027958
2021-05-01 11:05:00,13086076.489481786
2021-05-01 11:10:00,11148736.662638957
2021-05-01 11:15:00,12634934.564935066
2021-05-01 11:20:00,14865016.464450128
2021-05-01 11:25:00,12830023.198982188
2021-05-01 11:30:00,14206447.109554777
2021-05-01 11:35:00,13330292.466313763
2021-05-01 11:40:00,14167191.089781746
2021-05-01 11:45:00,12050300.118311241
2021-05-01 11:50:00,11890607.965419233
2021-05-01 11:55:00,13067365.559824903
2021-05-01 12:00:00,12257216.617605962
2021-05-01 12:05:00,12354196.677722994
2021-05-01 12:10:00,13823847.90469549
2021-05-01 12:15:00,11522147.960608773
2021-05-01 12:20:00,14892345.243291592
2021-05-01 12:25:00,16048015.198015532
2021-05-01 12:30:00,12456975.161234992
2021-05-01 12:35:00,13249059.613261944
2021-05-01 12:40:00,13031794.534779051
2021-05-01 12:45:00,13843590.662068965
2021-05-01 12:50:00,14927462.30760188
2021-05-01 12:55:00,13537447.402136588
2021-05-01 13:00:00,15741596.110365398
2021-05-01 13:05:00,12965456.935830861
2021-05-01 13:10:00,13526412.682499086
2021-05-01 13:15:00,13101809.68396054
2021-05-01 13:20:00,13642737.637307554
2021-05-01 13:25:00,11691722.23510862
2021-05-01 13:30:00,13696338.009239517
2021-05-01 13:35:00,13529669.829959514
2021-05-01 13:40:00,14898607.415611092
2021-05-01 13:45:00,12620115.276716918
2021-05-01 13:50:00,12202812.113258732
2021-05-01 13:55:00,12580158.087339202
2021-05-01 14:00:00,14663479.926359257
2021-05-01 14:05:00,12922516.716152815
2021-05-01 14:10:00,13397601.767109295
2021-05-01 14:15:00,13970538.728005372
2021-05-01 14:20:00,14926328.344118638
2021-05-01 14:25:00,12903680.202138323
2021-05-01 14:30:00,15165066.957375957
2021-05-01 14:35:00,14199437.880420499
2021-05-01 14:40:00,13595103.498237744
2021-05-01 14:45:00,15980560.004106127
2021-05-01 14:50:00,12795842.51992528
2021-05-01 14:55:00,15179745.10260433
2021-05-01 15:00:00,14667213.123857548
2021-05-01 15:05:00,12917444.660348043
2021-05-01 15:10:00,14613385.810248448
2021-05-01 15:15:00,13801255.019213175
2021-05-01 15:20:00,15350606.613118736
2021-05-01 15:25:00,14752120.125074627
2021-05-01 15:30:00,15432365.333830548
2021-05-01 15:35:00,14542445.268731564
2021-05-01 15:40:00,14772328.761324042
2021-05-01 15:45:00,16498567.094705882
2021-05-01 15:50:00,16902662.425812114
2021-05-01 15:55:00,14146374.615451895
2021-05-01 16:00:00,14992578.447778758
2021-05-01 16:05:00,13369178.725523973
2021-05-01 16:10:00,15889361.192109777
2021-05-01 16:15:00,14659073.688580334
2021-05-01 16:20:00,16716450.424268503
2021-05-01 16:25:00,17110878.346835442
2021-05-01 16:30:00,16574819.72004448
2021-05-01 16:35:00,15507137.076285241
2021-05-01 16:40:00,14926441.752118066
2021-05-01 16:45:00,14433978.177149136
2021-05-01 16:50:00,17348363.890629295
2021-05-01 16:55:00,17753629.86586696
2021-05-01 17:00:00,15769312.999456521
2021-05-01 17:05:00,17444348.063079778
2021-05-01 17:10:00,16135509.458625162
2021-05-01 17:15:00,15597881.682665305
2021-05-01 17:20:00,16768523.80694198
2021-05-01 17:25:00,15645481.626899697
2021-05-01 17:30:00,15885450.535831029
2021-05-01 17:35:00,14782835.531920077
2021-05-01 17:40:00,15318423.444444444
2021-05-01 17:45:00,18624499.9650623
2021-05-01 17:50:00,16562595.000236742
2021-05-01 17:55:00,15587567.739841308
2021-05-01 18:00:00,16262527.750886315
2021-05-01 18:05:00,16484421.606886989
2021-05-01 18:10:00,15080324.205116797
2021-05-01 18:15:00,17734336.1084201
2021-05-01 18:20:00,17732214.204072397
2021-05-01 18:25:00,16684076.937269373
2021-05-01 18:30:00,16159898.561564246
2021-05-01 18:35:00,16572059.728258513
2021-05-01 18:40:00,16087755.904709507
2021-05-01 18:45:00,17040333.939447515
2021-05-01 18:50:00,18194477.10900474
2021-05-01 18:55:00,16762294.371253556
2021-05-01 19:00:00,16792462.905929558
2021-05-01 19:05:00,17308860.884832095
2021-05-01 19:10:00,17034211.307123657
2021-05-01 19:15:00,17174181.814095326
2021-05-01 19:20:00,15428929.608197847
2021-05-01 19:25:00,17348322.909028415
2021-05-01 19:30:00,16419347.716555376
2021-05-01 19:35:00,14902261.871941458
2021-05-01 19:40:00,16333692.36565287
2021-05-01 19:45:00,15107849.775575303
2021-05-01 19:50:00,19080347.84099265
2021-05-01 19:55:00,16467230.994444445
2021-05-01 20:00:00,16756931.097314667
2021-05-01 20:05:00,15167892.659499781
2021-05-01 20:10:00,14445536.917468462
2021-05-01 20:15:00,16122337.381162157
2021-05-01 20:20:00,15729779.084291188
2021-05-01 20:25:00,14958726.411801632
2021-05-01 20:30:00,14708049.742911553
2021-05-01 20:35:00,15979586.389267286
2021-05-01 20:40:00,14079772.690012181
2021-05-01 20:45:00,15341009.347122671
2021-05-01 20:50:00,13622417.721780604
2021-05-01 20:55:00,13565927.177839667
2021-05-01 21:00:00,13625443.153588329
2021-05-01 21:05:00,14699361.887318335
2021-05-01 21:10:00,13963222.725296443
2021-05-01 21:15:00,14401709.385837583
2021-05-01 21:20:00,12745634.88860561
2021-05-01 21:25:00,13925691.012725137
2021-05-01 21:30:00,13392589.053925306
2021-05-01 21:35:00,13594053.83791061
2021-05-01 21:40:00,12546566.560333643
2021-05-01 21:45:00,13643447.675338952
2021-05-01 21:50:00,12115901.596704092
2021-05-01 21:55:00,11824384.796966994
2021-05-01 22:00:00,13448731.3046453
2021-05-01 22:05:00,11640660.14120164
2021-05-01 22:10:00,11177056.585464098
2021-05-01 22:15:00,11935877.429871244
2021-05-01 22:20:00,11790410.443614248
2021-05-01 22:25:00,12772492.253270142
2021-05-01 22:30:00,14310978.618959868
2021-05-01 22:35:00,14641557.861173127
2021-05-01 22:40:00,16619086.58476506
2021-05-01 22:45:00,15033535.09348324
2021-05-01 22:50:00,14425385.670770537
2021-05-01 22:55:00,16245947.901611535
2021-05-01 23:00:00,15635292.653772173
2021-05-01 23:05:00,16613754.814035818
2021-05-01 23:10:00,14758557.846900042
2021-05-01 23:15:00,16941083.326797385
2021-05-01 23:20:00,14258651.492759619
2021-05-01 23:25:00,15914906.755136624
2021-05-01 23:30:00,13962740.64478683
2021-05-01 23:35:00,16190829.906605922
2021-05-01 23:40:00,15873365.058098223
2021-05-01 23:45:00,16081101.18523154
2021-05-01 23:50:00,16444692.248557296
2021-05-01 23:55:00,14675139.055096988
2021-05-02 00:00:00,15772519.291463673
2021-05-02 00:05:00,16097139.839566728
2021-05-02 00:10:00,16847738.502831716
2021-05-02 00:15:00,17659111.51075269
2021-05-02 00:20:00,17913260.549310274
2021-05-02 00:25:00,16236272.758501323
2021-05-02 00:30:00,15726150.087109456
2021-05-02 00:35:00,17390087.594727162
2021-05-02 00:40:00,18173552.44460314
2021-05-02 00:45:00,18216403.343937203
2021-05-02 00:50:00,18108854.251548946
2021-05-02 00:55:00,18910537.368536633
2021-05-02 01:00:00,17551434.5989899
2021-05-02 01:05:00,20115215.87067938
2021-05-02 01:10:00,18689394.13058963
2021-05-02 01:15:00,19440616.95701541
2021-05-02 01:20:00,19525378.34732445
2021-05-02 01:25:00,18091379.049073707
2021-05-02 01:30:00,20722352.7562249
2021-05-02 01:35:00,19697556.93197144
2021-05-02 01:40:00,18066059.565192197
2021-05-02 01:45:00,20183510.27142013
2021-05-02 01:50:00,20282032.76200661
2021-05-02 01:55:00,21134890.36273952
2021-05-02 02:00:00,19335151.31227053
2021-05-02 02:05:00,18973625.097528003
2021-05-02 02:10:00,19164717.76226342
2021-05-02 02:15:00,22090443.43767479
2021-05-02 02:20:00,20959942.380905706
2021-05-02 02:25:00,20030654.68915523
2021-05-02 02:30:00,20552281.274788093
2021-05-02 02:35:00,20094395.609484777
2021-05-02 02:40:00,22046390.253992688
2021-05-02 02:45:00,21906824.02840691
2021-05-02 02:50:00,19969675.11374498
2021-05-02 02:55:00,21409319.805313166
2021-05-02 03:00:00,19847911.705283757
2021-05-02 03:05:00,22848050.565293092
2021-05-02 03:10:00,18726045.511174787
2021-05-02 03:15:00,21249955.187475767
2021-05-02 03:20:00,20161972.456130043
2021-05-02 03:25:00,20358002.48990099
2021-05-02 03:30:00,21110151.593743812
2021-05-02 03:35:00,21668826.288853694
2021-05-02 03:40:00,21933867.4447962
2021-05-02 03:45:00,19928392.390957978
2021-05-02 03:50:00,22622219.49668342
2021-05-02 03:55:00,20941013.991705444
2021-05-02 04:00:00,19896019.219399072
2021-05-02 04:05:00,20509192.223387096
2021-05-02 04:10:00,21063119.675935604
2021-05-02 04:15:00,22273064.913536202
2021-05-02 04:20:00,21708219.638541665
2021-05-02 04:25:00,22121624.79730583
2021-05-02 04:30:00,21134736.299851347
2021-05-02 04:35:00,20726078.367223065
2021-05-02 04:40:00,20705455.832184404
2021-05-02 04:45:00,23890122.228172816
2021-05-02 04:50:00,21089479.985600356
2021-05-02 04:55:00,21791444.360707093
2021-05-02 05:00:00,23804622.15589179
2021-05-02 05:05:00,23428011.979244404
2021-05-02 05:10:00,22203890.20088249
2021-05-02 05:15:00,21261854.260859072
2021-05-02 05:20:00,21982260.92006721
2021-05-02 05:25:00,21850473.74313253
2021-05-02 05:30:00,24499008.865580447
2021-05-02 05:35:00,19571646.856348
2021-05-02 05:40:00,23645907.558187436
2021-05-02 05:45:00,24052683.074545454
2021-05-02 05:50:00,21549935.706220597
2021-05-02 05:55:00,18779203.796015937
2021-05-02 06:00:00,20661237.45581015
2021-05-02 06:05:00,35698515.217331186
2021-05-02 06:10:00,16502360.610296411
2021-05-02 06:15:00,16949765.029313993
2021-05-02 06:20:00,19202774.48137715
2021-05-02 06:25:00,19413849.69276394
2021-05-02 06:30:00,19078051.81137184
2021-05-02 06:35:00,21274435.62584435
2021-05-02 06:40:00,21246671.345706906
2021-05-02 06:45:00,19636286.538538538
2021-05-02 06:50:00,22150035.86306781
2021-05-02 06:55:00,20691637.415011782
2021-05-02 07:00:00,20536365.365012888
2021-05-02 07:05:00,18942791.845360823
2021-05-02 07:10:00,19264451.727183834
2021-05-02 07:15:00,21671291.498461537
2021-05-02 07:20:00,17639201.971959215
2021-05-02 07:25:00,20898542.901988637
2021-05-02 07:30:00,16573226.187888708
2021-05-02 07:35:00,20163949.63414634
2021-05-02 07:40:00,17157740.44836272
2021-05-02 07:45:00,17114572.384299066
2021-05-02 07:50:00,18528968.28290766
2021-05-02 07:55:00,15191148.823152337
2021-05-02 08:00:00,20601533.160694495
2021-05-02 08:05:00,20120121.85908914
2021-05-02 08:10:00,16554551.396353547
2021-05-02 08:15:00,18704378.40178919
2021-05-02 08:20:00,21637140.1952013
2021-05-02 08:25:00,15892992.282982046
2021-05-02 08:30:00,15875402.197199533
2021-05-02 08:35:00,17835313.83154418
2021-05-02 08:40:00,16738608.265665237
2021-05-02 08:45:00,15926848.001290323
2021-05-02 08:50:00,15849320.80322307
2021-05-02 08:55:00,15431984.320432791
2021-05-02 09:00:00,17656397.698209718
2021-05-02 09:05:00,14913512.648825066
2021-05-02 09:10:00,15866520.940224718
2021-05-02 09:15:00,16729306.25937786
2021-05-02 09:20:00,13984461.316674238
2021-05-02 09:25:00,14017507.686944937
2021-05-02 09:30:00,14300273.769981412
2021-05-02 09:35:00,14551652.090780143
2021-05-02 09:40:00,14828295.191611059
2021-05-02 09:45:00,12292611.849109653
2021-05-02 09:50:00,14526156.11941702
2021-05-02 09:55:00,11924430.977408944
2021-05-02 10:00:00,14504686.66865375
2021-05-02 10:05:00,14223280.083173996
2021-05-02 10:10:00,12366798.727810651
2021-05-02 10:15:00,11999166.588059701
2021-05-02 10:20:00,13513164.068057625
2021-05-02 10:25:00,14558336.913717886
2021-05-02 10:30:00,13719490.613502935
2021-05-02 10:35:00,11203659.823933301
2021-05-02 10:40:00,14882954.378138848
2021-05-02 10:45:00,10947727.564139942
2021-05-02 10:50:00,15228667.300824841
2021-05-02 10:55:00,10771452.381072875
2021-05-02 11:00:00,13254284.384806355
2021-05-02 11:05:00,9879547.776699029
2021-05-02 11:10:00,9962306.260609087
2021-05-02 11:15:00,10099848.415597236
2021-05-02 11:20:00,11726823.948155534
2021-05-02 11:25:00,12586511.593117408
2021-05-02 11:30:00,14297948.656031905
2021-05-02 11:35:00,11419097.044182621
2021-05-02 11:40:00,13255547.41139546
2021-05-02 11:45:00,13921995.321178121
2021-05-02 11:50:00,11962593.286448598
2021-05-02 11:55:00,12717956.479562737
2021-05-02 12:00:00,12437788.647058824
2021-05-02 12:05:00,10992790.574468086
2021-05-02 12:10:00,11611800.601398602
2021-05-02 12:15:00,11229726.480519481
2021-05-02 12:20:00,11411883.101417184
2021-05-02 12:25:00,13037695.18067591
2021-05-02 12:30:00,11668336.504146662
2021-05-02 12:35:00,10592261.264435146
2021-05-02 12:40:00,12031624.047540305
2021-05-02 12:45:00,11591714.93402639
2021-05-02 12:50:00,14193114.570731707
2021-05-02 12:55:00,11351056.29300864
2021-05-02 13:00:00,11984287.699343883
2021-05-02 13:05:00,12318026.03035982
2021-05-02 13:10:00,14625783.907499049
2021-05-02 13:15:00,12441079.110499267
2021-05-02 13:20:00,13776591.90090744
2021-05-02 13:25:00,13320489.81910275
2021-05-02 13:30:00,12889800.456781447
2021-05-02 13:35:00,12989797.411340207
2021-05-02 13:40:00,12480329.611711398
2021-05-02 13:45:00,13831892.766471198
2021-05-02 13:50:00,11788489.62922916
2021-05-02 13:55:00,14567433.659325533
2021-05-02 14:00:00,12711747.806097979
2021-05-02 14:05:00,15452813.877180979
2021-05-02 14:10:00,13578275.633670034
2021-05-02 14:15:00,12693426.213783875
2021-05-02 14:20:00,12258329.685240464
2021-05-02 14:25:00,14084320.291790307
2021-05-02 14:30:00,13155172.948094612
2021-05-02 14:35:00,13934885.917326575
2021-05-02 14:40:00,16080679.621131605
2021-05-02 14:45:00,15420703.41140464
2021-05-02 14:50:00,12489914.243268926
2021-05-02 14:55:00,11650756.273170732
2021-05-02 15:00:00,13119249.16353557
2021-05-02 15:05:00,14279618.379009655
2021-05-02 15:10:00,14415062.932469936
2021-05-02 15:15:00,14916995.196716232
2021-05-02 15:20:00,13762604.12473052
2021-05-02 15:25:00,13827778.04605846
2021-05-02 15:30:00,14354245.470856102
2021-05-02 15:35:00,13813714.212834854
2021-05-02 15:40:00,13545393.03255401
2021-05-02 15:45:00,13783349.029369002
2021-05-02 15:50:00,14995838.462365592
2021-05-02 15:55:00,13702000.456558773
2021-05-02 16:00:00,13296639.076856896
2021-05-02 16:05:00,14434553.926801153
2021-05-02 16:10:00,15538651.766562412
2021-05-02 16:15:00,15830518.740614334
2021-05-02 16:20:00,13165416.670467503
2021-05-02 16:25:00,15101230.652002256
2021-05-02 16:30:00,15910844.28559417
2021-05-02 16:35:00,17177505.002770852
2021-05-02 16:40:00,13600553.5409436
2021-05-02 16:45:00,15082422.915005537
2021-05-02 16:50:00,12981805.494063681
2021-05-02 16:55:00,16157497.992614087
2021-05-02 17:00:00,18004350.007765986
2021-05-02 17:05:00,13826289.579246257
2021-05-02 17:10:00,14971205.659108477
2021-05-02 17:15:00,14676761.391560102
2021-05-02 17:20:00,16610946.66987013
2021-05-02 17:25:00,14779243.3264545
2021-05-02 17:30:00,15389850.306333587
2021-05-02 17:35:00,17395475.352187574
2021-05-02 17:40:00,17298838.363462914
2021-05-02 17:45:00,16779054.36717799
2021-05-02 17:50:00,18269434.652194656
2021-05-02 17:55:00,17254264.941475827
2021-05-02 18:00:00,16267604.2748231
2021-05-02 18:05:00,16286847.995974055
2021-05-02 18:10:00,15394005.031703506
2021-05-02 18:15:00,15674448.043816727
2021-05-02 18:20:00,15623617.194283161
2021-05-02 18:25:00,16598495.786320966
2021-05-02 18:30:00,15792514.081978021
2021-05-02 18:35:00,16774549.022047589
2021-05-02 18:40:00,15119086.822462203
2021-05-02 18:45:00,16259125.481440809
2021-05-02 18:50:00,16372175.70348455
2021-05-02 18:55:00,14785122.124972498
2021-05-02 19:00:00,14936691.14685927
2021-05-02 19:05:00,16193530.509362461
2021-05-02 19:10:00,15620534.510539161
2021-05-02 19:15:00,15965009.205213165
2021-05-02 19:20:00,15689055.452964066
2021-05-02 19:25:00,16162430.24638663
2021-05-02 19:30:00,16738133.380215658
2021-05-02 19:35:00,15408394.976878613
2021-05-02 19:40:00,16854609.34389454
2021-05-02 19:45:00,16126358.132794457
2021-05-02 19:50:00,16665212.876940904
2021-05-02 19:55:00,15228329.837135758
2021-05-02 20:00:00,15430695.191871658
2021-05-02 20:05:00,13436425.004141195
2021-05-02 20:10:00,13719066.620026652
2021-05-02 20:15:00,13664896.974966558
2021-05-02 20:20:00,14177110.193779454
2021-05-02 20:25:00,12973174.993416103
2021-05-02 20:30:00,13926010.413509376
2021-05-02 20:35:00,13340649.38527976
2021-05-02 20:40:00,12838088.972682571
2021-05-02 20:45:00,12350673.66235924
2021-05-02 20:50:00,12676516.548649648
2021-05-02 20:55:00,11814918.520482356
2021-05-02 21:00:00,13107325.653488372
2021-05-02 21:05:00,13927530.113664707
2021-05-02 21:10:00,13533561.401050787
2021-05-02 21:15:00,12113023.934390772
2021-05-02 21:20:00,11677331.280990304
2021-05-02 21:25:00,10799053.370556615
2021-05-02 21:30:00,12348647.328391274
2021-05-02 21:35:00,11757331.73141123
2021-05-02 21:40:00,13093708.14752116
2021-05-02 21:45:00,11908893.41370047
2021-05-02 21:50:00,11397760.594022835
2021-05-02 21:55:00,13034553.283444816
2021-05-02 22:00:00,12338109.90768194
2021-05-02 22:05:00,11891208.084183233
2021-05-02 22:10:00,12372630.434358975
2021-05-02 22:15:00,12338930.315200813
2021-05-02 22:20:00,12065873.793948613
2021-05-02 22:25:00,11400281.9501081
2021-05-02 22:30:00,13747211.621137906
2021-05-02 22:35:00,14124151.051814517
2021-05-02 22:40:00,15020857.67780478
2021-05-02 22:45:00,15492713.98140798
2021-05-02 22:50:00,14402234.77566225
2021-05-02 22:55:00,15235286.76018577
2021-05-02 23:00:00,14646621.543019824
2021-05-02 23:05:00,15812753.134627426
2021-05-02 23:10:00,15800119.261306534
2021-05-02 23:15:00,15778500.794037372
2021-05-02 23:20:00,14948255.345079232
2021-05-02 23:25:00,15570115.552977413
2021-05-02 23:30:00,14299267.60454925
2021-05-02 23:35:00,14070048.572107438
2021-05-02 23:40:00,13900400.450932685
2021-05-02 23:45:00,16592918.814954052
2021-05-02 23:50:00,14667884.948801966
2021-05-02 23:55:00,15752224.37479097
2021-05-03 00:00:00,16830844.2961234
2021-05-03 00:05:00,15897280.88550548
2021-05-03 00:10:00,16427972.66287802
2021-05-03 00:15:00,16359098.184517715
2021-05-03 00:20:00,16133189.90306328
2021-05-03 00:25:00,17230682.47152847
2021-05-03 00:30:00,16134639.28281794
2021-05-03 00:35:00,16894126.60173422
2021-05-03 00:40:00,17504070.5377036
2021-05-03 00:45:00,17413152.405262083
2021-05-03 00:50:00,17594413.415993538
2021-05-03 00:55:00,17895929.72480159
2021-05-03 01:00:00,17455486.53760063
2021-05-03 01:05:00,18518193.528599605
2021-05-03 01:10:00,18382490.16557818
2021-05-03 01:15:00,20411845.73584541
2021-05-03 01:20:00,19017772.508930285
2021-05-03 01:25:00,18898173.133385334
2021-05-03 01:30:00,18432559.78111915
2021-05-03 01:35:00,19451136.902486403
2021-05-03 01:40:00,18999537.36497046
2021-05-03 01:45:00,18923496.45
2021-05-03 01:50:00,18509845.895283017
2021-05-03 01:55:00,20353648.1700693
2021-05-03 02:00:00,22579585.854911555
2021-05-03 02:05:00,19677682.206451613
2021-05-03 02:10:00,20134215.453844707
2021-05-03 02:15:00,19732193.635181643
2021-05-03 02:20:00,22574168.380988024
2021-05-03 02:25:00,20995364.991747938
2021-05-03 02:30:00,20034464.92311947
2021-05-03 02:35:00,20808418.71008012
2021-05-03 02:40:00,21062089.65630815
2021-05-03 02:45:00,21039972.81797583
2021-05-03 02:50:00,21398735.34456501
2021-05-03 02:55:00,22166054.836838152
2021-05-03 03:00:00,23170114.884311512
2021-05-03 03:05:00,23848700.34951637
2021-05-03 03:10:00,21243007.21309298
2021-05-03 03:15:00,20514860.67823765
2021-05-03 03:20:00,20665009.16522906
2021-05-03 03:25:00,20722121.61632342
2021-05-03 03:30:00,26896119.678796224
2021-05-03 03:35:00,22027106.64401484
2021-05-03 03:40:00,20620750.478143133
2021-05-03 03:45:00,20905331.962509714
2021-05-03 03:50:00,22661621.371439796
2021-05-03 03:55:00,22906059.280047838
2021-05-03 04:00:00,21956825.813562673
2021-05-03 04:05:00,23202448.481005024
2021-05-03 04:10:00,20752419.865105007
2021-05-03 04:15:00,21872199.88940092
2021-05-03 04:20:00,20588642.71977796
2021-05-03 04:25:00,22145250.980463717
2021-05-03 04:30:00,21335045.995735608
2021-05-03 04:35:00,21783914.84401477
2021-05-03 04:40:00,23149207.464541316
2021-05-03 04:45:00,21470029.417224452
2021-05-03 04:50:00,23510002.912323866
2021-05-03 04:55:00,22879563.51277881
2021-05-03 05:00:00,21892206.695743196
2021-05-03 05:05:00,24203476.69002822
2021-05-03 05:10:00,20907691.229570147
2021-05-03 05:15:00,20256862.321942024
2021-05-03 05:20:00,22003266.54651445
2021-05-03 05:25:00,23473479.188388046
2021-05-03 05:30:00,22737167.781424936
2021-05-03 05:35:00,19659582.82517303
2021-05-03 05:40:00,22017428.10535853
2021-05-03 05:45:00,22370234.58238561
2021-05-03 05:50:00,22997980.35268701
2021-05-03 05:55:00,18621758.18487621
2021-05-03 06:00:00,21288366.044800434
2021-05-03 06:05:00,19707278.4660659
2021-05-03 06:10:00,19148695.998313658
2021-05-03 06:15:00,20649874.95524957
2021-05-03 06:20:00,20131520.624637682
2021-05-03 06:25:00,19725337.643634226
2021-05-03 06:30:00,21396246.9352518
2021-05-03 06:35:00,20247797.538718496
2021-05-03 06:40:00,20109817.945164207
2021-05-03 06:45:00,18664346.856917743
2021-05-03 06:50:00,18140067.32894324
2021-05-03 06:55:00,21851178.05451613
2021-05-03 07:00:00,18063835.299904794
2021-05-03 07:05:00,17087030.18234536
2021-05-03 07:10:00,17382753.39296093
2021-05-03 07:15:00,18613492.40441915
2021-05-03 07:20:00,17682210.70965564
2021-05-03 07:25:00,18480747.608983286
2021-05-03 07:30:00,18451825.035351768
2021-05-03 07:35:00,16042850.003848845
2021-05-03 07:40:00,18921358.396797154
2021-05-03 07:45:00,18192853.957342394
2021-05-03 07:50:00,17595316.72243346
2021-05-03 07:55:00,16932906.270817418
2021-05-03 08:00:00,16270899.568453528
2021-05-03 08:05:00,16891109.91020252
2021-05-03 08:10:00,17324830.41791045
2021-05-03 08:15:00,13861785.039759036
2021-05-03 08:20:00,15766206.0628707
2021-05-03 08:25:00,18258315.02352941
2021-05-03 08:30:00,15159050.70220299
2021-05-03 08:35:00,14502724.236778846
2021-05-03 08:40:00,13422346.234714814
2021-05-03 08:45:00,12474663.629845768
2021-05-03 08:50:00,14750847.585097374
2021-05-03 08:55:00,15021230.70263488
2021-05-03 09:00:00,14411229.835128417
2021-05-03 09:05:00,13074505.73822204
2021-05-03 09:10:00,16609657.525701944
2021-05-03 09:15:00,13203502.558785249
2021-05-03 09:20:00,16583278.152086137
2021-05-03 09:25:00,15144062.942793792
2021-05-03 09:30:00,12763687.852532497
2021-05-03 09:35:00,13579262.833183452
2021-05-03 09:40:00,14357537.313043479
2021-05-03 09:45:00,14006592.162260711
2021-05-03 09:50:00,17501104.007518798
2021-05-03 09:55:00,13705514.63287037
2021-05-03 10:00:00,14452941.68115942
2021-05-03 10:05:00,13091010.248821866
2021-05-03 10:10:00,13834760.88682834
2021-05-03 10:15:00,13753798.227944683
2021-05-03 10:20:00,16415058.48923221
2021-05-03 10:25:00,15158168.97532083
2021-05-03 10:30:00,14035983.92001939
2021-05-03 10:35:00,12952283.802581262
2021-05-03 10:40:00,16148533.865036676
2021-05-03 10:45:00,12706314.805460751
2021-05-03 10:50:00,12737735.888834234
2021-05-03 10:55:00,14444957.491943605
2021-05-03 11:00:00,14165026.988338193
2021-05-03 11:05:00,12832400.906011451
2021-05-03 11:10:00,14044010.705140641
2021-05-03 11:15:00,11160374.47347932
2021-05-03 11:20:00,15418203.838869609
2021-05-03 11:25:00,13298979.273797842
2021-05-03 11:30:00,13403945.499530517
2021-05-03 11:35:00,9690699.691322902
2021-05-03 11:40:00,11429495.773791729
2021-05-03 11:45:00,13866239.066916239
2021-05-03 11:50:00,14322481.740186917
2021-05-03 11:55:00,13232207.258139536
2021-05-03 12:00:00,11647439.428896992
2021-05-03 12:05:00,11409903.62433155
2021-05-03 12:10:00,11595606.333333334
2021-05-03 12:15:00,12054163.551091703
2021-05-03 12:20:00,12200058.004807692
2021-05-03 12:25:00,13140678.009644892
2021-05-03 12:30:00,13449771.521812791
2021-05-03 12:35:00,11953911.833402233
2021-05-03 12:40:00,11422985.120064463
2021-05-03 12:45:00,13019227.664358452
2021-05-03 12:50:00,12101023.128858024
2021-05-03 12:55:00,11460590.565464895
2021-05-03 13:00:00,14137756.835136143
2021-05-03 13:05:00,13110893.84888401
2021-05-03 13:10:00,12705966.447509853
2021-05-03 13:15:00,12422728.959410919
2021-05-03 13:20:00,13179273.85020095
2021-05-03 13:25:00,11923976.563082438
2021-05-03 13:30:00,12376583.940420978
2021-05-03 13:35:00,13532529.102253033
2021-05-03 13:40:00,13672844.787388008
2021-05-03 13:45:00,10789244.52562814
2021-05-03 13:50:00,12189387.000343407
2021-05-03 13:55:00,13482733.309417041
2021-05-03 14:00:00,12242674.957482424
2021-05-03 14:05:00,14623344.081556683
2021-05-03 14:10:00,12421217.561882032
2021-05-03 14:15:00,11334215.392418033
2021-05-03 14:20:00,13110912.777112441
2021-05-03 14:25:00,14945703.644701088
2021-05-03 14:30:00,12803658.057605177
2021-05-03 14:35:00,13236283.614785992
2021-05-03 14:40:00,13035741.001594387
2021-05-03 14:45:00,15030745.624408703
2021-05-03 14:50:00,13407578.591277258
2021-05-03 14:55:00,12663480.011374408
2021-05-03 15:00:00,14254127.694644535
2021-05-03 15:05:00,13447165.50670323
2021-05-03 15:10:00,14227730.0965625
2021-05-03 15:15:00,13516998.917696714
2021-05-03 15:20:00,12996683.484197972
2021-05-03 15:25:00,13051971.175730994
2021-05-03 15:30:00,15528842.658798924
2021-05-03 15:35:00,14670144.908222351
2021-05-03 15:40:00,14256481.149052268
2021-05-03 15:45:00,15355411.93844367
2021-05-03 15:50:00,15457307.452891106
2021-05-03 15:55:00,14478360.809336333
2021-05-03 16:00:00,15286478.094667807
2021-05-03 16:05:00,14756205.922129974
2021-05-03 16:10:00,14808370.974733297
2021-05-03 16:15:00,15762498.649420412
2021-05-03 16:20:00,14986944.503137479
2021-05-03 16:25:00,13939542.150251819
2021-05-03 16:30:00,16689363.568567455
2021-05-03 16:35:00,15576505.45814732
